course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C+,Spring2019
CSE115,Programming Language I,3,D+,Spring2019
CSE115L,Programming Language I Lab,1,D,Spring2019
EEE141L,Electrical Circuits I Lab,1,F,Spring2019
EEE111L,Analog Electronics I Lab,1,C,Spring2019
HIS102,World Civilization,3,B,Spring2019
CSE173,Discrete Mathematics,3,F,Summer2019
MAT130,Calculus II,3,C,Summer2019
SOC101,Intro to Sociology,3,D+,Summer2019
HIS101,Bangladesh History,3,D+,Summer2019
CSE425,Concepts of Programming Languages,3,B,Summer2019
CSE173,Discrete Mathematics,3,B-,Fall2019
MAT250,Calculus III,3,D+,Fall2019
CSE327,Software Engineering,3,C,Fall2019
PHY107L,Physics I Lab,1,D,Fall2019
POL101,Intro to Political Science,3,C,Fall2019
CSE215,Programming Language II,3,C,Spring2020
CSE215L,Programming Language II Lab,1,C-,Spring2020
CSE215L,Programming Language II Lab,1,D+,Spring2020
PHY108L,Physics II Lab,1,C,Spring2020
ENG105,Advanced Composition,3,D,Spring2020
CSE225,Data Structures & Algorithms,3,D,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,B,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,C,Summer2020
PHI104,Introduction to Ethics,3,C,Summer2020
CSE231L,Digital Logic Design Lab,1,C-,Summer2020
CSE226,Fundamentals of Vibe Coding,3,C-,Summer2020
CSE231,Digital Logic Design,3,C-,Fall2020
CSE299,Junior Design Project,1,C-,Fall2020
MAT350,Complex Variables,3,F,Fall2020
MAT361,Discrete Mathematics II,3,C+,Fall2020
EEE111,Analog Electronics I,3,B-,Fall2020
CSE332,Computer Organization & Architecture,3,C,Spring2021
CSE311,Database Management Systems,3,D,Spring2021
CSE311L,Database Management Systems Lab,1,C,Spring2021
CSE471,Compiler Design,3,C,Spring2021
ECO104,Intro to Macroeconomics,3,F,Spring2021
CSE323,Operating Systems Design,3,D+,Summer2021
CSE331,Microprocessor Interfacing,3,C-,Summer2021
CSE331L,Microprocessor Interfacing Lab,1,B-,Summer2021
CHE101L,Chemistry I Lab,1,D+,Summer2021
CSE373,Design & Analysis of Algorithms,3,D,Fall2021
EEE141,Electrical Circuits I,3,D+,Fall2021
EEE141L,Electrical Circuits I Lab,1,C,Fall2021
PHI201,Logic,3,D+,Fall2021
BIO103,Biology I,3,C-,Fall2021
BIO103L,Biology I Lab,1,C+,Fall2021
MAT125,Linear Algebra,3,C-,Spring2022
MAT350,Complex Variables,3,D,Spring2022
CSE445,Computer Vision,3,F,Spring2022
CSE145,Introduction to Artificial Intelligence,3,C,Spring2022
HIS201,Modern History,3,D,Spring2022
