course_code,course_name,credits,grade,semester
MIS107,Introduction to Computers,3,B+,Fall2019
LAW200,Legal Environment of Business,3,B+,Fall2019
MIS207,Management Information Systems,3,C+,Fall2019
MGT212,Principles of Management,3,C,Spring2020
ECO101,Intro to Microeconomics,3,C-,Spring2020
PHI401,Ethics / Philosophy,3,A-,Spring2020
MKT202,Introduction to Marketing,3,C,Spring2020
ACT201,Intro to Financial Accounting,3,B+,Spring2020
ECO104,Intro to Macroeconomics,3,B+,Summer2020
BUS251,Business Communication,3,B+,Summer2020
ACT202,Intro to Managerial Accounting,3,B+,Summer2020
PHY108L,Physics II Lab,1,B-,Fall2020
ENG103,Intermediate Composition,3,B,Fall2020
CSE226,Fundamentals of Vibe Coding,3,B,Fall2020
ENG111,Public Speaking,3,F,Spring2021
EEE111,Analog Electronics I,3,W,Spring2021
CSE115,Programming Language I,3,C-,Spring2021
CSE115L,Programming Language I Lab,1,B,Spring2021
HIS101,Bangladesh History,3,C+,Spring2021
CSE101,Introduction to Python Programming,3,B-,Summer2021
CSE327,Software Engineering,3,B+,Summer2021
CSE425,Concepts of Programming Languages,3,A,Summer2021
CSE173,Discrete Mathematics,3,A-,Summer2021
BIO103,Biology I,3,B-,Fall2021
BIO103L,Biology I Lab,1,C,Fall2021
CSE299,Junior Design Project,1,C-,Fall2021
HIS102,World Civilization,3,C,Fall2021
CSE215,Programming Language II,3,D,Spring2022
CSE215L,Programming Language II Lab,1,B-,Spring2022
MAT361,Discrete Mathematics II,3,C-,Spring2022
CSE145,Introduction to Artificial Intelligence,3,C-,Spring2022
CSE231L,Digital Logic Design Lab,1,D,Spring2022
EEE141,Electrical Circuits I,3,B+,Spring2022
EEE141L,Electrical Circuits I Lab,1,A,Spring2022
