course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C-,Fall2019
CSE115L,Programming Language I Lab,1,W,Fall2019
MAT116,Pre-Calculus,3,D+,Fall2019
ENG111,Public Speaking,3,C,Fall2019
CSE173,Discrete Mathematics,3,W,Spring2020
CSE173,Discrete Mathematics,3,D,Summer2020
MAT120,Calculus I,3,W,Fall2020
CSE215,Programming Language II,3,D+,Fall2020
CSE215L,Programming Language II Lab,1,D,Fall2020
CSE225,Data Structures & Algorithms,3,D,Spring2021
MAT120,Calculus I,3,C-,Spring2021
CSE231,Digital Logic Design,3,C,Summer2021
CSE231L,Digital Logic Design Lab,1,W,Summer2021
MAT130,Calculus II,3,F,Summer2021
CSE332,Computer Organization & Architecture,3,D,Fall2021
MAT130,Calculus II,3,W,Fall2021
MAT130,Calculus II,3,D+,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,F,Spring2022
MAT250,Calculus III,3,D+,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2022
PHY108L,Physics II Lab,1,D+,Summer2022
CSE231L,Digital Logic Design Lab,1,C,Fall2022
CSE299,Junior Design Project,1,D,Fall2022
CSE101,Introduction to Python Programming,3,W,Fall2022
CSE311,Database Management Systems,3,D,Spring2023
CSE311L,Database Management Systems Lab,1,F,Spring2023
CSE311L,Database Management Systems Lab,1,C,Summer2023
CSE323,Operating Systems Design,3,D+,Summer2023
