course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C-,Fall2020
CSE115,Programming Language I,3,D+,Fall2020
CSE115L,Programming Language I Lab,1,D+,Fall2020
CSE331,Microprocessor Interfacing,3,W,Fall2020
POL101,Intro to Political Science,3,D,Fall2020
GEO205,Geography,3,D+,Fall2020
CSE173,Discrete Mathematics,3,C,Spring2021
MAT130,Calculus II,3,D,Spring2021
HIS102,World Civilization,3,D,Spring2021
ECO101,Intro to Microeconomics,3,D+,Spring2021
CSE215,Programming Language II,3,C-,Summer2021
MAT250,Calculus III,3,F,Summer2021
MAT361,Discrete Mathematics II,3,F,Summer2021
CSE225,Data Structures & Algorithms,3,D,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,D+,Fall2021
MAT250,Calculus III,3,D+,Fall2021
PHY108,Physics II,3,C,Fall2021
PHY108L,Physics II Lab,1,C,Fall2021
CSE327,Software Engineering,3,W,Fall2021
