course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Fall2022
CSE115L,Programming Language I Lab,1,C-,Fall2022
MAT116,Pre-Calculus,3,D+,Fall2022
HIS101,Bangladesh History,3,W,Fall2022
EEE111L,Analog Electronics I Lab,1,D+,Fall2022
CSE173,Discrete Mathematics,3,D+,Spring2023
MAT120,Calculus I,3,D+,Spring2023
SOC101,Intro to Sociology,3,F,Spring2023
CSE215,Programming Language II,3,F,Summer2023
MAT130,Calculus II,3,F,Summer2023
ECO101,Intro to Microeconomics,3,F,Summer2023
CSE225L,Data Structures & Algorithms Lab,1,W,Summer2023
CSE215,Programming Language II,3,C-,Fall2023
MAT130,Calculus II,3,W,Fall2023
CSE101,Introduction to Python Programming,3,C-,Fall2023
POL101,Intro to Political Science,3,F,Fall2023
CSE225,Data Structures & Algorithms,3,C,Spring2024
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2024
MAT130,Calculus II,3,C-,Spring2024
CSE331,Microprocessor Interfacing,3,D,Spring2024
CSE331L,Microprocessor Interfacing Lab,1,C,Spring2024
CSE231,Digital Logic Design,3,D+,Summer2024
CSE231L,Digital Logic Design Lab,1,W,Summer2024
MAT250,Calculus III,3,W,Summer2024
