course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B-,Spring2021
MAT116,Pre-Calculus,3,B+,Spring2021
PHI104,Introduction to Ethics,3,C,Spring2021
CHE101L,Chemistry I Lab,1,C,Spring2021
SOC101,Intro to Sociology,3,A,Spring2021
CSE173,Discrete Mathematics,3,B,Summer2021
MAT120,Calculus I,3,C,Summer2021
ENG111,Public Speaking,3,A-,Summer2021
POL101,Intro to Political Science,3,B-,Summer2021
CSE215,Programming Language II,3,A,Fall2021
CSE215L,Programming Language II Lab,1,C+,Fall2021
MAT130,Calculus II,3,B+,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,B-,Fall2021
