course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C-,Summer2020
CSE115,Programming Language I,3,C,Summer2020
CSE115L,Programming Language I Lab,1,W,Summer2020
ENV203,Environmental Studies,3,C,Summer2020
PHI104,Introduction to Ethics,3,F,Summer2020
HIS101,Bangladesh History,3,C+,Summer2020
CSE173,Discrete Mathematics,3,C-,Fall2020
MAT130,Calculus II,3,B,Fall2020
CSE331,Microprocessor Interfacing,3,C-,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,F,Fall2020
MAT125,Linear Algebra,3,A,Fall2020
CSE215,Programming Language II,3,C,Spring2021
MAT250,Calculus III,3,A,Spring2021
BIO103,Biology I,3,B-,Spring2021
CSE225,Data Structures & Algorithms,3,C-,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2021
CSE215L,Programming Language II Lab,1,B,Summer2021
PHY107L,Physics I Lab,1,B+,Summer2021
CSE331L,Microprocessor Interfacing Lab,1,A-,Summer2021
CSE101,Introduction to Python Programming,3,A-,Summer2021
CSE231,Digital Logic Design,3,C+,Fall2021
CSE231L,Digital Logic Design Lab,1,F,Fall2021
CSE231L,Digital Logic Design Lab,1,B+,Fall2021
ECO101,Intro to Microeconomics,3,B,Fall2021
CSE332,Computer Organization & Architecture,3,A,Spring2022
CSE299,Junior Design Project,1,D+,Spring2022
CSE425,Concepts of Programming Languages,3,D+,Spring2022
EEE452,Engineering Economics,3,D+,Spring2022
EEE141,Electrical Circuits I,3,W,Spring2022
CSE311,Database Management Systems,3,W,Summer2022
CSE311L,Database Management Systems Lab,1,D+,Summer2022
CSE323,Operating Systems Design,3,C+,Summer2022
HIS102,World Civilization,3,C,Summer2022
EEE141L,Electrical Circuits I Lab,1,A-,Summer2022
CSE311,Database Management Systems,3,C,Fall2022
CSE327,Software Engineering,3,B,Fall2022
CSE373,Design & Analysis of Algorithms,3,D+,Fall2022
CSE115L,Programming Language I Lab,1,D,Fall2022
PHI201,Logic,3,C,Fall2022
