course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Fall2019
CSE115L,Programming Language I Lab,1,D,Fall2019
MAT116,Pre-Calculus,3,C+,Fall2019
CSE173,Discrete Mathematics,3,C+,Spring2020
MAT120,Calculus I,3,C+,Spring2020
CSE327,Software Engineering,3,C-,Spring2020
PHY108L,Physics II Lab,1,D,Spring2020
CSE215,Programming Language II,3,C-,Summer2020
CSE215L,Programming Language II Lab,1,B,Summer2020
MAT130,Calculus II,3,C,Summer2020
CSE225,Data Structures & Algorithms,3,D,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,C,Fall2020
MAT250,Calculus III,3,F,Fall2020
CSE231,Digital Logic Design,3,C-,Spring2021
CSE231L,Digital Logic Design Lab,1,C-,Spring2021
MAT250,Calculus III,3,C,Spring2021
CSE332,Computer Organization & Architecture,3,C-,Summer2021
CSE299,Junior Design Project,1,B,Summer2021
EEE141,Electrical Circuits I,3,C,Summer2021
CSE311,Database Management Systems,3,F,Fall2021
CSE311L,Database Management Systems Lab,1,D,Fall2021
CSE331,Microprocessor Interfacing,3,F,Fall2021
HIS101,Bangladesh History,3,C,Fall2021
CSE311,Database Management Systems,3,C-,Spring2022
CSE323,Operating Systems Design,3,C+,Spring2022
GEO205,Geography,3,F,Spring2022
CSE331,Microprocessor Interfacing,3,D,Summer2022
CSE331L,Microprocessor Interfacing Lab,1,D,Summer2022
BIO103,Biology I,3,C-,Summer2022
BIO103L,Biology I Lab,1,F,Summer2022
POL104,Political Science,3,D,Summer2022
