course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C-,Fall2021
CSE115,Programming Language I,3,F,Fall2021
MAT125,Linear Algebra,3,B-,Fall2021
EEE111,Analog Electronics I,3,C,Fall2021
EEE111L,Analog Electronics I Lab,1,F,Fall2021
CSE327,Software Engineering,3,B-,Fall2021
CSE115,Programming Language I,3,D+,Spring2022
CSE115L,Programming Language I Lab,1,B+,Spring2022
MAT130,Calculus II,3,A-,Spring2022
ECO101,Intro to Microeconomics,3,C+,Spring2022
CHE101L,Chemistry I Lab,1,C-,Spring2022
HIS102,World Civilization,3,D+,Spring2022
CSE173,Discrete Mathematics,3,C+,Summer2022
MAT250,Calculus III,3,B,Summer2022
PHI104,Introduction to Ethics,3,D,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,B-,Summer2022
GEO205,Geography,3,B+,Summer2022
CSE215,Programming Language II,3,D,Fall2022
CSE215L,Programming Language II Lab,1,B-,Fall2022
CSE215L,Programming Language II Lab,1,C-,Fall2022
MAT350,Complex Variables,3,A-,Fall2022
