course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Spring2020
CSE115L,Programming Language I Lab,1,C-,Spring2020
MAT116,Pre-Calculus,3,C-,Spring2020
CSE173,Discrete Mathematics,3,B,Summer2020
MAT120,Calculus I,3,D+,Summer2020
ENG111,Public Speaking,3,B-,Summer2020
CSE215,Programming Language II,3,C-,Fall2020
CSE215L,Programming Language II Lab,1,C+,Fall2020
MAT130,Calculus II,3,C+,Fall2020
CSE225,Data Structures & Algorithms,3,D+,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,C,Spring2021
CSE231,Digital Logic Design,3,D,Summer2021
CSE231L,Digital Logic Design Lab,1,B,Summer2021
MAT250,Calculus III,3,D+,Summer2021
PHY108L,Physics II Lab,1,D+,Summer2021
CSE332,Computer Organization & Architecture,3,D,Fall2021
CSE299,Junior Design Project,1,D+,Fall2021
BIO103L,Biology I Lab,1,C-,Fall2021
