course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C+,Summer2021
CSE115L,Programming Language I Lab,1,C+,Summer2021
MAT116,Pre-Calculus,3,C+,Summer2021
ANT101,Anthropology,3,B,Summer2021
CSE173,Discrete Mathematics,3,C,Fall2021
MAT120,Calculus I,3,D+,Fall2021
CSE215L,Programming Language II Lab,1,C+,Fall2021
CSE299,Junior Design Project,1,C-,Fall2021
CSE215,Programming Language II,3,C+,Spring2022
MAT130,Calculus II,3,C,Spring2022
ENG103,Intermediate Composition,3,B,Spring2022
MAT361,Discrete Mathematics II,3,C-,Spring2022
EEE111,Analog Electronics I,3,C-,Spring2022
EEE111L,Analog Electronics I Lab,1,A-,Spring2022
CSE225,Data Structures & Algorithms,3,F,Summer2022
MAT250,Calculus III,3,B,Summer2022
CSE331,Microprocessor Interfacing,3,D,Summer2022
CSE331L,Microprocessor Interfacing Lab,1,F,Summer2022
CSE225,Data Structures & Algorithms,3,C,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,B+,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,A,Fall2022
HIS102,World Civilization,3,B+,Fall2022
CSE231,Digital Logic Design,3,C+,Spring2023
CSE231L,Digital Logic Design Lab,1,D+,Spring2023
CSE231L,Digital Logic Design Lab,1,W,Spring2023
MAT350,Complex Variables,3,F,Spring2023
MAT125,Linear Algebra,3,B,Spring2023
CSE332,Computer Organization & Architecture,3,F,Summer2023
CSE311,Database Management Systems,3,B,Summer2023
CSE311L,Database Management Systems Lab,1,F,Summer2023
CSE226,Fundamentals of Vibe Coding,3,D,Summer2023
BIO103L,Biology I Lab,1,A-,Summer2023
CSE101,Introduction to Python Programming,3,B,Summer2023
CSE332,Computer Organization & Architecture,3,B,Fall2023
CSE311L,Database Management Systems Lab,1,B,Fall2023
CSE331L,Microprocessor Interfacing Lab,1,C,Fall2023
MAT350,Complex Variables,3,A,Fall2023
