course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,W,Fall2020
CSE115,Programming Language I,3,W,Fall2020
PHY108L,Physics II Lab,1,A,Fall2020
MAT120,Calculus I,3,C,Spring2021
CSE115,Programming Language I,3,A,Spring2021
CSE115L,Programming Language I Lab,1,W,Spring2021
CSE173,Discrete Mathematics,3,C,Summer2021
MAT130,Calculus II,3,A,Summer2021
CSE215,Programming Language II,3,A,Fall2021
MAT250,Calculus III,3,D,Fall2021
ENG105,Advanced Composition,3,B+,Fall2021
CSE225,Data Structures & Algorithms,3,C+,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,B+,Spring2022
CSE215L,Programming Language II Lab,1,C,Spring2022
