course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Summer2019
MAT116,Pre-Calculus,3,I,Summer2019
CSE215L,Programming Language II Lab,1,C-,Summer2019
CSE115,Programming Language I,3,D+,Fall2019
CSE115L,Programming Language I Lab,1,I,Fall2019
MAT116,Pre-Calculus,3,D+,Fall2019
PHI104,Introduction to Ethics,3,D,Fall2019
CSE173,Discrete Mathematics,3,D+,Spring2020
MAT120,Calculus I,3,F,Summer2020
CSE215,Programming Language II,3,F,Summer2020
CSE145,Introduction to Artificial Intelligence,3,F,Summer2020
MAT120,Calculus I,3,D+,Fall2020
CSE215,Programming Language II,3,F,Fall2020
POL101,Intro to Political Science,3,F,Fall2020
CSE215,Programming Language II,3,F,Spring2021
MAT130,Calculus II,3,F,Spring2021
PHY107L,Physics I Lab,1,I,Spring2021
CSE215,Programming Language II,3,F,Summer2021
CSE215,Programming Language II,3,D+,Fall2021
MAT130,Calculus II,3,F,Fall2021
CSE225,Data Structures & Algorithms,3,C-,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,I,Spring2022
MAT130,Calculus II,3,D+,Spring2022
POL104,Political Science,3,F,Spring2022
CSE231,Digital Logic Design,3,F,Summer2022
CSE231,Digital Logic Design,3,D,Fall2022
CSE231L,Digital Logic Design Lab,1,D,Fall2022
MAT250,Calculus III,3,F,Fall2022
ENG111,Public Speaking,3,F,Fall2022
CSE332,Computer Organization & Architecture,3,F,Spring2023
CSE332,Computer Organization & Architecture,3,D,Summer2023
MAT250,Calculus III,3,F,Summer2023
MAT250,Calculus III,3,D,Fall2023
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2023
CSE225L,Data Structures & Algorithms Lab,1,D,Spring2024
CSE299,Junior Design Project,1,D,Spring2024
HIS101,Bangladesh History,3,D+,Spring2024
CSE311,Database Management Systems,3,F,Summer2024
CSE311,Database Management Systems,3,F,Fall2024
