course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C-,Summer2022
MAT116,Pre-Calculus,3,B+,Summer2022
CSE299,Junior Design Project,1,C-,Summer2022
CSE115L,Programming Language I Lab,1,B+,Summer2022
CSE226,Fundamentals of Vibe Coding,3,C,Summer2022
CSE173,Discrete Mathematics,3,W,Fall2022
MAT120,Calculus I,3,C+,Fall2022
CEE110,Engineering Drawing,1,D+,Fall2022
BIO103L,Biology I Lab,1,A-,Fall2022
CSE173,Discrete Mathematics,3,B,Spring2023
MAT130,Calculus II,3,C,Spring2023
POL101,Intro to Political Science,3,B-,Spring2023
ENG105,Advanced Composition,3,B,Spring2023
