course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A,Fall2020
CSE115L,Programming Language I Lab,1,D+,Fall2020
MAT116,Pre-Calculus,3,C-,Fall2020
ENG103,Intermediate Composition,3,B+,Fall2020
BIO103,Biology I,3,B+,Fall2020
BIO103L,Biology I Lab,1,C-,Fall2020
CSE173,Discrete Mathematics,3,A-,Spring2021
MAT120,Calculus I,3,F,Spring2021
CHE101,Chemistry I,3,C+,Spring2021
PHI104,Introduction to Ethics,3,C,Spring2021
MAT120,Calculus I,3,D+,Summer2021
CSE215,Programming Language II,3,D+,Summer2021
CSE215L,Programming Language II Lab,1,A,Summer2021
POL101,Intro to Political Science,3,D+,Summer2021
