course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C+,Fall2020
CSE115L,Programming Language I Lab,1,B,Fall2020
MAT116,Pre-Calculus,3,B,Fall2020
ECO101,Intro to Microeconomics,3,C+,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,B-,Fall2020
CSE115L,Programming Language I Lab,1,F,Fall2020
CSE173,Discrete Mathematics,3,W,Spring2021
MAT120,Calculus I,3,B-,Spring2021
EEE111L,Analog Electronics I Lab,1,A-,Spring2021
CSE425,Concepts of Programming Languages,3,D+,Spring2021
EEE452,Engineering Economics,3,B-,Spring2021
CSE173,Discrete Mathematics,3,C-,Summer2021
MAT130,Calculus II,3,B+,Summer2021
EEE141,Electrical Circuits I,3,C-,Summer2021
CSE215,Programming Language II,3,A-,Fall2021
MAT250,Calculus III,3,C+,Fall2021
GEO205,Geography,3,C,Fall2021
POL101,Intro to Political Science,3,A,Fall2021
