course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Fall2019
MAT116,Pre-Calculus,3,A-,Fall2019
MAT120,Calculus I,3,C-,Spring2020
CSE115,Programming Language I,3,C,Spring2020
CSE115L,Programming Language I Lab,1,C-,Spring2020
CSE299,Junior Design Project,1,F,Spring2020
CSE226,Fundamentals of Vibe Coding,3,C+,Spring2020
CSE173,Discrete Mathematics,3,B+,Summer2020
MAT130,Calculus II,3,B,Summer2020
CSE215,Programming Language II,3,A-,Fall2020
MAT250,Calculus III,3,B+,Fall2020
CHE101L,Chemistry I Lab,1,C,Fall2020
CSE145,Introduction to Artificial Intelligence,3,W,Fall2020
CSE225,Data Structures & Algorithms,3,C-,Spring2021
CSE215L,Programming Language II Lab,1,C,Spring2021
ECO101,Intro to Microeconomics,3,C+,Spring2021
