course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B+,Fall2022
CSE115L,Programming Language I Lab,1,C+,Fall2022
MAT116,Pre-Calculus,3,B-,Fall2022
PHI104,Introduction to Ethics,3,C-,Fall2022
PHY108,Physics II,3,C+,Fall2022
PHY108L,Physics II Lab,1,A-,Fall2022
CSE226,Fundamentals of Vibe Coding,3,C-,Fall2022
CHE101L,Chemistry I Lab,1,B,Fall2022
CSE173,Discrete Mathematics,3,A,Spring2023
MAT120,Calculus I,3,A-,Spring2023
HIS101,Bangladesh History,3,B+,Spring2023
ENG105,Advanced Composition,3,C,Spring2023
ENG111,Public Speaking,3,B+,Spring2023
CSE311L,Database Management Systems Lab,1,A,Spring2023
CSE215,Programming Language II,3,B,Summer2023
CSE215L,Programming Language II Lab,1,B+,Summer2023
MAT130,Calculus II,3,C-,Summer2023
ECO104,Intro to Macroeconomics,3,B-,Summer2023
BIO103,Biology I,3,B,Summer2023
BIO103L,Biology I Lab,1,B,Summer2023
EEE141L,Electrical Circuits I Lab,1,C-,Summer2023
CSE101,Introduction to Python Programming,3,A-,Summer2023
