course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Spring2022
MAT116,Pre-Calculus,3,D,Spring2022
MAT120,Calculus I,3,C-,Summer2022
CSE115,Programming Language I,3,F,Summer2022
CHE101L,Chemistry I Lab,1,C-,Summer2022
CSE311L,Database Management Systems Lab,1,I,Summer2022
CSE115,Programming Language I,3,C-,Fall2022
CSE115L,Programming Language I Lab,1,F,Fall2022
MAT130,Calculus II,3,D+,Fall2022
HIS102,World Civilization,3,C-,Fall2022
CSE173,Discrete Mathematics,3,F,Spring2023
MAT250,Calculus III,3,D,Spring2023
EEE141,Electrical Circuits I,3,D,Spring2023
EEE141L,Electrical Circuits I Lab,1,C-,Spring2023
CSE173,Discrete Mathematics,3,F,Summer2023
CSE215L,Programming Language II Lab,1,I,Summer2023
ENV203,Environmental Studies,3,F,Summer2023
CSE173,Discrete Mathematics,3,D,Fall2023
CSE215L,Programming Language II Lab,1,F,Fall2023
CSE101,Introduction to Python Programming,3,D,Fall2023
ANT101,Anthropology,3,F,Fall2023
CSE215,Programming Language II,3,D+,Spring2024
CSE215L,Programming Language II Lab,1,D+,Spring2024
CSE215L,Programming Language II Lab,1,D,Spring2024
POL101,Intro to Political Science,3,C-,Spring2024
BIO103L,Biology I Lab,1,D+,Spring2024
CSE225,Data Structures & Algorithms,3,C-,Summer2024
CSE225L,Data Structures & Algorithms Lab,1,D+,Summer2024
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2024
ECO101,Intro to Microeconomics,3,D+,Summer2024
CSE231,Digital Logic Design,3,C-,Fall2024
CSE231L,Digital Logic Design Lab,1,D+,Fall2024
CSE231L,Digital Logic Design Lab,1,D,Fall2024
BIO103,Biology I,3,C-,Fall2024
