course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B-,Spring2021
CSE115,Programming Language I,3,D,Spring2021
CSE115L,Programming Language I Lab,1,D+,Spring2021
MAT125,Linear Algebra,3,C,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,C+,Spring2021
CSE173,Discrete Mathematics,3,B-,Summer2021
MAT130,Calculus II,3,D,Summer2021
ENG105,Advanced Composition,3,C-,Summer2021
ECO101,Intro to Microeconomics,3,D,Summer2021
CSE215,Programming Language II,3,D+,Fall2021
CSE215L,Programming Language II Lab,1,C+,Fall2021
MAT250,Calculus III,3,F,Fall2021
CSE225,Data Structures & Algorithms,3,D+,Spring2022
MAT250,Calculus III,3,C,Spring2022
PHY107,Physics I,3,C,Spring2022
PHY107L,Physics I Lab,1,C,Spring2022
EEE452,Engineering Economics,3,C+,Spring2022
CSE231,Digital Logic Design,3,C-,Summer2022
CSE231L,Digital Logic Design Lab,1,D+,Summer2022
CHE101,Chemistry I,3,B,Summer2022
POL104,Political Science,3,B-,Summer2022
