course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B-,Fall2019
CSE115,Programming Language I,3,A,Fall2019
CSE115L,Programming Language I Lab,1,A-,Fall2019
CSE173,Discrete Mathematics,3,C,Spring2020
MAT130,Calculus II,3,B,Spring2020
ECO101,Intro to Microeconomics,3,B,Spring2020
GEO205,Geography,3,W,Spring2020
CSE215,Programming Language II,3,B+,Summer2020
CSE215L,Programming Language II Lab,1,F,Summer2020
MAT250,Calculus III,3,C+,Summer2020
PHY108,Physics II,3,B,Summer2020
PHY108L,Physics II Lab,1,B-,Summer2020
CSE331L,Microprocessor Interfacing Lab,1,D+,Summer2020
CSE225,Data Structures & Algorithms,3,C,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,C+,Fall2020
CSE215L,Programming Language II Lab,1,A,Fall2020
CSE226,Fundamentals of Vibe Coding,3,C,Fall2020
