course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Spring2020
CSE115L,Programming Language I Lab,1,C+,Spring2020
MAT116,Pre-Calculus,3,C+,Spring2020
EEE452,Engineering Economics,3,B-,Spring2020
CSE331,Microprocessor Interfacing,3,B,Spring2020
CSE331L,Microprocessor Interfacing Lab,1,B,Spring2020
CSE215L,Programming Language II Lab,1,B,Spring2020
ECO104,Intro to Macroeconomics,3,B+,Spring2020
CSE173,Discrete Mathematics,3,A,Summer2020
MAT120,Calculus I,3,B+,Summer2020
CSE145,Introduction to Artificial Intelligence,3,C-,Summer2020
PHY108,Physics II,3,C+,Summer2020
