course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Summer2019
CSE115L,Programming Language I Lab,1,D,Summer2019
MAT116,Pre-Calculus,3,D+,Summer2019
PHY108L,Physics II Lab,1,C+,Summer2019
CSE299,Junior Design Project,1,C+,Summer2019
CSE173,Discrete Mathematics,3,B-,Fall2019
MAT120,Calculus I,3,B,Fall2019
BIO103,Biology I,3,B-,Fall2019
BIO103L,Biology I Lab,1,C-,Fall2019
ENG103,Intermediate Composition,3,D,Fall2019
CSE215,Programming Language II,3,C+,Spring2020
CSE215L,Programming Language II Lab,1,C+,Spring2020
MAT130,Calculus II,3,D,Spring2020
SOC101,Intro to Sociology,3,D+,Spring2020
CSE145,Introduction to Artificial Intelligence,3,C,Spring2020
CSE215L,Programming Language II Lab,1,B,Spring2020
