course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B,Summer2019
CSE115,Programming Language I,3,B+,Summer2019
CSE115L,Programming Language I Lab,1,B+,Summer2019
CSE299,Junior Design Project,1,D,Summer2019
CSE173,Discrete Mathematics,3,C-,Fall2019
MAT130,Calculus II,3,A,Fall2019
CEE110,Engineering Drawing,1,W,Fall2019
PHY107,Physics I,3,B,Fall2019
CSE215,Programming Language II,3,C+,Spring2020
CSE215L,Programming Language II Lab,1,D+,Spring2020
MAT250,Calculus III,3,B,Spring2020
ENV203,Environmental Studies,3,C,Spring2020
ANT101,Anthropology,3,C,Spring2020
CSE225,Data Structures & Algorithms,3,W,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,B,Summer2020
CHE101,Chemistry I,3,A,Summer2020
PHY108,Physics II,3,A,Summer2020
HIS101,Bangladesh History,3,D+,Summer2020
CSE225,Data Structures & Algorithms,3,D,Fall2020
CSE231L,Digital Logic Design Lab,1,B+,Fall2020
HIS102,World Civilization,3,C-,Fall2020
CSE231,Digital Logic Design,3,C,Spring2021
CSE311,Database Management Systems,3,C,Spring2021
CSE311L,Database Management Systems Lab,1,C,Spring2021
ENG103,Intermediate Composition,3,A-,Spring2021
PHY107L,Physics I Lab,1,C+,Spring2021
CSE373,Design & Analysis of Algorithms,3,A-,Spring2021
CSE332,Computer Organization & Architecture,3,B+,Summer2021
CSE327,Software Engineering,3,D,Summer2021
PHI104,Introduction to Ethics,3,D+,Summer2021
MAT125,Linear Algebra,3,B,Summer2021
PHI201,Logic,3,B-,Summer2021
