course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A,Spring2021
CSE115L,Programming Language I Lab,1,B,Spring2021
MAT116,Pre-Calculus,3,B-,Spring2021
CSE311L,Database Management Systems Lab,1,B+,Spring2021
CSE173,Discrete Mathematics,3,W,Summer2021
MAT120,Calculus I,3,C+,Summer2021
ENG111,Public Speaking,3,D+,Summer2021
CSE215L,Programming Language II Lab,1,C+,Summer2021
CSE173,Discrete Mathematics,3,F,Fall2021
MAT130,Calculus II,3,C-,Fall2021
ANT101,Anthropology,3,D+,Fall2021
