course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C,Fall2022
CSE115,Programming Language I,3,C+,Fall2022
CSE115L,Programming Language I Lab,1,A-,Fall2022
EEE111,Analog Electronics I,3,C,Fall2022
EEE111L,Analog Electronics I Lab,1,C+,Fall2022
CSE331,Microprocessor Interfacing,3,B+,Fall2022
CSE173,Discrete Mathematics,3,B,Spring2023
MAT130,Calculus II,3,C-,Spring2023
CHE101,Chemistry I,3,B+,Spring2023
CHE101L,Chemistry I Lab,1,C-,Spring2023
CSE215,Programming Language II,3,C-,Summer2023
CSE215L,Programming Language II Lab,1,B+,Summer2023
MAT250,Calculus III,3,C+,Summer2023
CSE231L,Digital Logic Design Lab,1,A-,Summer2023
BIO103L,Biology I Lab,1,C+,Summer2023
PHY107,Physics I,3,C,Summer2023
PHY107L,Physics I Lab,1,B-,Summer2023
CSE225,Data Structures & Algorithms,3,B,Fall2023
CSE225L,Data Structures & Algorithms Lab,1,B+,Fall2023
CSE225L,Data Structures & Algorithms Lab,1,C+,Fall2023
EEE141,Electrical Circuits I,3,B-,Fall2023
CSE226,Fundamentals of Vibe Coding,3,A,Fall2023
CSE425,Concepts of Programming Languages,3,B-,Fall2023
