course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B+,Summer2022
CSE115L,Programming Language I Lab,1,A,Summer2022
MAT116,Pre-Calculus,3,B-,Summer2022
EEE111,Analog Electronics I,3,B+,Summer2022
BIO103L,Biology I Lab,1,B+,Summer2022
CSE173,Discrete Mathematics,3,B,Fall2022
MAT120,Calculus I,3,A,Fall2022
ENG111,Public Speaking,3,A,Fall2022
CHE101,Chemistry I,3,A-,Fall2022
CHE101L,Chemistry I Lab,1,A-,Fall2022
SOC101,Intro to Sociology,3,A-,Fall2022
CSE215,Programming Language II,3,B-,Spring2023
CSE215L,Programming Language II Lab,1,B+,Spring2023
MAT130,Calculus II,3,B-,Spring2023
PHY107,Physics I,3,B-,Spring2023
PHY107L,Physics I Lab,1,A,Spring2023
ENG105,Advanced Composition,3,B+,Spring2023
EEE141L,Electrical Circuits I Lab,1,A,Spring2023
CSE327,Software Engineering,3,A-,Spring2023
CSE225,Data Structures & Algorithms,3,A,Summer2023
MAT250,Calculus III,3,A-,Summer2023
CSE231L,Digital Logic Design Lab,1,A,Summer2023
CEE110,Engineering Drawing,1,B+,Summer2023
EEE452,Engineering Economics,3,C+,Summer2023
CSE231,Digital Logic Design,3,B-,Fall2023
CSE225L,Data Structures & Algorithms Lab,1,A,Fall2023
CSE101,Introduction to Python Programming,3,A,Fall2023
ECO101,Intro to Microeconomics,3,B+,Fall2023
