course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Spring2020
MAT116,Pre-Calculus,3,C-,Spring2020
CSE226,Fundamentals of Vibe Coding,3,F,Spring2020
EEE452,Engineering Economics,3,D+,Spring2020
PHY108L,Physics II Lab,1,F,Spring2020
CSE173,Discrete Mathematics,3,F,Summer2020
MAT120,Calculus I,3,F,Summer2020
CSE101,Introduction to Python Programming,3,D,Summer2020
CSE173,Discrete Mathematics,3,I,Fall2020
MAT120,Calculus I,3,D+,Fall2020
CSE331,Microprocessor Interfacing,3,D+,Fall2020
ECO101,Intro to Microeconomics,3,D+,Fall2020
CSE173,Discrete Mathematics,3,D+,Spring2021
MAT130,Calculus II,3,C-,Spring2021
PHY108L,Physics II Lab,1,D,Spring2021
CSE215,Programming Language II,3,F,Summer2021
MAT250,Calculus III,3,F,Summer2021
EEE111L,Analog Electronics I Lab,1,D,Summer2021
CSE226,Fundamentals of Vibe Coding,3,D+,Summer2021
CSE215,Programming Language II,3,C-,Fall2021
CSE215L,Programming Language II Lab,1,F,Fall2021
MAT250,Calculus III,3,F,Fall2021
BIO103,Biology I,3,C-,Fall2021
BIO103L,Biology I Lab,1,D,Fall2021
CSE327,Software Engineering,3,D,Fall2021
CSE225,Data Structures & Algorithms,3,C-,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,F,Spring2022
MAT250,Calculus III,3,D,Spring2022
PHY107L,Physics I Lab,1,C-,Spring2022
PHI104,Introduction to Ethics,3,D,Spring2022
