course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Summer2019
CSE115L,Programming Language I Lab,1,B,Summer2019
MAT116,Pre-Calculus,3,A-,Summer2019
CSE331L,Microprocessor Interfacing Lab,1,D+,Summer2019
EEE141L,Electrical Circuits I Lab,1,F,Summer2019
CSE173,Discrete Mathematics,3,B-,Fall2019
MAT120,Calculus I,3,B-,Fall2019
CSE327,Software Engineering,3,A-,Fall2019
ANT101,Anthropology,3,B+,Fall2019
CSE215,Programming Language II,3,C-,Spring2020
CSE215L,Programming Language II Lab,1,D,Spring2020
MAT130,Calculus II,3,C,Spring2020
EEE141,Electrical Circuits I,3,B,Spring2020
EEE141L,Electrical Circuits I Lab,1,C+,Spring2020
