course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Spring2020
CSE115L,Programming Language I Lab,1,A,Spring2020
MAT116,Pre-Calculus,3,W,Spring2020
CSE226,Fundamentals of Vibe Coding,3,W,Spring2020
PHI104,Introduction to Ethics,3,W,Spring2020
PHY108,Physics II,3,F,Spring2020
CSE173,Discrete Mathematics,3,W,Summer2020
MAT116,Pre-Calculus,3,W,Summer2020
PHY108,Physics II,3,B,Summer2020
PHY108L,Physics II Lab,1,W,Summer2020
ECO101,Intro to Microeconomics,3,F,Summer2020
CSE173,Discrete Mathematics,3,C,Fall2020
MAT116,Pre-Calculus,3,W,Fall2020
ENG111,Public Speaking,3,B,Fall2020
PHI104,Introduction to Ethics,3,C+,Fall2020
CSE215,Programming Language II,3,W,Spring2021
MAT116,Pre-Calculus,3,W,Spring2021
EEE452,Engineering Economics,3,W,Spring2021
ENG103,Intermediate Composition,3,B,Spring2021
CSE226,Fundamentals of Vibe Coding,3,C,Spring2021
CSE215,Programming Language II,3,B+,Summer2021
CSE215L,Programming Language II Lab,1,C,Summer2021
MAT116,Pre-Calculus,3,W,Summer2021
EEE141,Electrical Circuits I,3,W,Summer2021
CSE225,Data Structures & Algorithms,3,A,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,W,Fall2021
MAT116,Pre-Calculus,3,F,Fall2021
EEE141,Electrical Circuits I,3,W,Fall2021
MAT361,Discrete Mathematics II,3,W,Fall2021
CSE231,Digital Logic Design,3,A,Spring2022
CSE231L,Digital Logic Design Lab,1,W,Spring2022
MAT116,Pre-Calculus,3,W,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,C,Spring2022
CSE299,Junior Design Project,1,W,Spring2022
CSE332,Computer Organization & Architecture,3,W,Summer2022
MAT116,Pre-Calculus,3,W,Summer2022
MAT361,Discrete Mathematics II,3,W,Summer2022
CSE145,Introduction to Artificial Intelligence,3,W,Summer2022
CSE231L,Digital Logic Design Lab,1,B,Summer2022
CSE332,Computer Organization & Architecture,3,C,Fall2022
MAT116,Pre-Calculus,3,B+,Fall2022
EEE141L,Electrical Circuits I Lab,1,W,Fall2022
MAT120,Calculus I,3,B+,Spring2023
CSE299,Junior Design Project,1,F,Spring2023
ENG105,Advanced Composition,3,W,Spring2023
MAT130,Calculus II,3,W,Summer2023
CSE299,Junior Design Project,1,B+,Summer2023
HIS102,World Civilization,3,B+,Summer2023
MAT130,Calculus II,3,F,Fall2023
CSE311,Database Management Systems,3,D,Fall2023
CSE311L,Database Management Systems Lab,1,C+,Fall2023
ECO104,Intro to Macroeconomics,3,W,Fall2023
MAT361,Discrete Mathematics II,3,C+,Fall2023
MAT125,Linear Algebra,3,W,Fall2023
MAT130,Calculus II,3,W,Spring2024
CSE323,Operating Systems Design,3,C,Spring2024
CEE110,Engineering Drawing,1,W,Spring2024
CHE101,Chemistry I,3,A,Spring2024
CHE101L,Chemistry I Lab,1,W,Spring2024
ECO101,Intro to Microeconomics,3,W,Spring2024
MAT130,Calculus II,3,W,Summer2024
CSE327,Software Engineering,3,B,Summer2024
CSE331,Microprocessor Interfacing,3,B+,Summer2024
CSE331L,Microprocessor Interfacing Lab,1,W,Summer2024
MAT130,Calculus II,3,B+,Fall2024
CSE331L,Microprocessor Interfacing Lab,1,F,Fall2024
SOC201,Social Theory,3,B+,Fall2024
