course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C,Spring2023
CSE115,Programming Language I,3,C-,Spring2023
CSE115L,Programming Language I Lab,1,C,Spring2023
CSE327,Software Engineering,3,D,Spring2023
CSE173,Discrete Mathematics,3,C,Summer2023
MAT130,Calculus II,3,D+,Summer2023
ECO101,Intro to Microeconomics,3,F,Summer2023
EEE111L,Analog Electronics I Lab,1,C,Summer2023
PHI104,Introduction to Ethics,3,B-,Summer2023
CSE215,Programming Language II,3,C-,Fall2023
CSE215L,Programming Language II Lab,1,C,Fall2023
MAT250,Calculus III,3,D,Fall2023
PHY108,Physics II,3,C,Fall2023
CSE215L,Programming Language II Lab,1,D,Fall2023
PHY107L,Physics I Lab,1,C+,Fall2023
CSE225,Data Structures & Algorithms,3,C-,Spring2024
CSE225L,Data Structures & Algorithms Lab,1,B-,Spring2024
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2024
PHY107,Physics I,3,C+,Spring2024
ANT101,Anthropology,3,C,Spring2024
