course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Fall2021
CSE115L,Programming Language I Lab,1,T,Fall2021
MAT116,Pre-Calculus,3,A,Fall2021
CSE173,Discrete Mathematics,3,B+,Spring2022
MAT120,Calculus I,3,T,Spring2022
PHY108,Physics II,3,T,Spring2022
PHY108L,Physics II Lab,1,A-,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,C,Spring2022
CSE215,Programming Language II,3,A,Summer2022
CSE215L,Programming Language II Lab,1,B+,Summer2022
MAT130,Calculus II,3,C+,Summer2022
ENG111,Public Speaking,3,C,Summer2022
CSE225,Data Structures & Algorithms,3,A-,Fall2022
MAT250,Calculus III,3,A-,Fall2022
CSE231,Digital Logic Design,3,B+,Spring2023
CSE231L,Digital Logic Design Lab,1,T,Spring2023
CSE231L,Digital Logic Design Lab,1,C+,Spring2023
CSE145,Introduction to Artificial Intelligence,3,A-,Spring2023
