course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A-,Spring2020
CSE115,Programming Language I,3,C-,Spring2020
CSE115L,Programming Language I Lab,1,B,Spring2020
ECO104,Intro to Macroeconomics,3,C,Spring2020
BIO103,Biology I,3,F,Spring2020
CSE115L,Programming Language I Lab,1,D,Spring2020
CSE173,Discrete Mathematics,3,B,Summer2020
MAT130,Calculus II,3,A,Summer2020
EEE141,Electrical Circuits I,3,C+,Summer2020
EEE141L,Electrical Circuits I Lab,1,B,Summer2020
CSE311L,Database Management Systems Lab,1,A,Summer2020
CSE215,Programming Language II,3,B,Fall2020
CSE215L,Programming Language II Lab,1,B,Fall2020
MAT250,Calculus III,3,C,Fall2020
CSE231L,Digital Logic Design Lab,1,A-,Fall2020
PHY107L,Physics I Lab,1,A,Fall2020
CEE110,Engineering Drawing,1,D+,Fall2020
