course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B+,Fall2021
CSE115L,Programming Language I Lab,1,A-,Fall2021
MAT116,Pre-Calculus,3,C+,Fall2021
PHY107L,Physics I Lab,1,B+,Fall2021
PHY108,Physics II,3,B+,Fall2021
PHY108L,Physics II Lab,1,C+,Fall2021
CSE327,Software Engineering,3,A-,Fall2021
BIO103L,Biology I Lab,1,A-,Fall2021
CSE173,Discrete Mathematics,3,B-,Spring2022
MAT120,Calculus I,3,A,Spring2022
ENG111,Public Speaking,3,B-,Spring2022
EEE141L,Electrical Circuits I Lab,1,B+,Spring2022
CSE425,Concepts of Programming Languages,3,B+,Spring2022
