course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Summer2020
CSE115L,Programming Language I Lab,1,C,Summer2020
MAT116,Pre-Calculus,3,D+,Summer2020
EEE141,Electrical Circuits I,3,B-,Summer2020
EEE141L,Electrical Circuits I Lab,1,C-,Summer2020
CSE173,Discrete Mathematics,3,D+,Fall2020
MAT120,Calculus I,3,F,Fall2020
CSE331,Microprocessor Interfacing,3,C,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,C,Fall2020
PHY108,Physics II,3,B-,Fall2020
PHY108L,Physics II Lab,1,C,Fall2020
MAT120,Calculus I,3,C-,Spring2021
CSE215,Programming Language II,3,B,Spring2021
CSE215L,Programming Language II Lab,1,C+,Spring2021
CSE311L,Database Management Systems Lab,1,D,Spring2021
CSE225,Data Structures & Algorithms,3,F,Summer2021
MAT130,Calculus II,3,C+,Summer2021
ENG103,Intermediate Composition,3,C+,Summer2021
CSE425,Concepts of Programming Languages,3,D+,Summer2021
CSE225,Data Structures & Algorithms,3,D+,Fall2021
MAT250,Calculus III,3,C-,Fall2021
BIO103L,Biology I Lab,1,B-,Fall2021
ANT101,Anthropology,3,C+,Fall2021
