course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Fall2022
CSE115,Programming Language I,3,D,Fall2022
CSE115L,Programming Language I Lab,1,C,Fall2022
CHE101L,Chemistry I Lab,1,C,Fall2022
CSE173,Discrete Mathematics,3,B-,Spring2023
MAT130,Calculus II,3,C-,Spring2023
CSE226,Fundamentals of Vibe Coding,3,F,Spring2023
CSE215,Programming Language II,3,D,Summer2023
CSE215L,Programming Language II Lab,1,D,Summer2023
MAT250,Calculus III,3,F,Summer2023
EEE141L,Electrical Circuits I Lab,1,C,Summer2023
CSE299,Junior Design Project,1,C,Summer2023
CSE225,Data Structures & Algorithms,3,C-,Fall2023
CSE225L,Data Structures & Algorithms Lab,1,C,Fall2023
MAT250,Calculus III,3,F,Fall2023
CSE331,Microprocessor Interfacing,3,C,Fall2023
