course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Summer2019
MAT116,Pre-Calculus,3,D,Summer2019
MAT120,Calculus I,3,C-,Fall2019
CSE115,Programming Language I,3,F,Fall2019
EEE111,Analog Electronics I,3,C-,Fall2019
EEE111L,Analog Electronics I Lab,1,C-,Fall2019
CSE115,Programming Language I,3,D,Spring2020
CSE115L,Programming Language I Lab,1,D+,Spring2020
CSE173,Discrete Mathematics,3,C-,Summer2020
MAT130,Calculus II,3,D,Summer2020
PHY108L,Physics II Lab,1,I,Summer2020
CSE215,Programming Language II,3,C-,Fall2020
CSE215L,Programming Language II Lab,1,F,Fall2020
MAT250,Calculus III,3,I,Fall2020
CSE225,Data Structures & Algorithms,3,C-,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2021
MAT250,Calculus III,3,F,Spring2021
CSE231,Digital Logic Design,3,F,Summer2021
CSE231,Digital Logic Design,3,C-,Fall2021
MAT250,Calculus III,3,D,Fall2021
CSE327,Software Engineering,3,D+,Fall2021
CSE332,Computer Organization & Architecture,3,D,Spring2022
CSE215L,Programming Language II Lab,1,D+,Summer2022
CSE231L,Digital Logic Design Lab,1,F,Summer2022
CSE231L,Digital Logic Design Lab,1,I,Fall2022
CSE299,Junior Design Project,1,F,Fall2022
PHY107L,Physics I Lab,1,D+,Fall2022
CSE231L,Digital Logic Design Lab,1,F,Spring2023
CSE299,Junior Design Project,1,F,Spring2023
CSE331,Microprocessor Interfacing,3,D,Spring2023
CSE331L,Microprocessor Interfacing Lab,1,C-,Spring2023
CSE231L,Digital Logic Design Lab,1,D,Summer2023
CSE299,Junior Design Project,1,F,Summer2023
MAT361,Discrete Mathematics II,3,F,Summer2023
CSE299,Junior Design Project,1,C-,Fall2023
CSE311,Database Management Systems,3,F,Fall2023
GEO205,Geography,3,D,Fall2023
