course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Spring2019
CSE115,Programming Language I,3,A,Spring2019
CSE115L,Programming Language I Lab,1,W,Spring2019
ENG111,Public Speaking,3,B+,Spring2019
POL101,Intro to Political Science,3,W,Spring2019
CSE173,Discrete Mathematics,3,W,Summer2019
MAT130,Calculus II,3,W,Summer2019
ECO101,Intro to Microeconomics,3,C,Summer2019
ECO104,Intro to Macroeconomics,3,A,Summer2019
CSE173,Discrete Mathematics,3,F,Fall2019
MAT130,Calculus II,3,B+,Fall2019
CSE173,Discrete Mathematics,3,C,Spring2020
MAT250,Calculus III,3,W,Spring2020
CSE215,Programming Language II,3,B,Summer2020
CSE215L,Programming Language II Lab,1,W,Summer2020
MAT250,Calculus III,3,W,Summer2020
HIS101,Bangladesh History,3,W,Summer2020
CSE225,Data Structures & Algorithms,3,C+,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,C+,Fall2020
MAT250,Calculus III,3,W,Fall2020
PHY108L,Physics II Lab,1,W,Fall2020
CSE231L,Digital Logic Design Lab,1,B+,Fall2020
CSE231,Digital Logic Design,3,C,Spring2021
MAT250,Calculus III,3,C+,Spring2021
CSE115L,Programming Language I Lab,1,A,Spring2021
CSE332,Computer Organization & Architecture,3,W,Summer2021
CSE215L,Programming Language II Lab,1,B,Summer2021
EEE141,Electrical Circuits I,3,C+,Summer2021
EEE141L,Electrical Circuits I Lab,1,W,Summer2021
PHY107,Physics I,3,C+,Summer2021
PHY107L,Physics I Lab,1,W,Summer2021
CSE332,Computer Organization & Architecture,3,W,Fall2021
CSE299,Junior Design Project,1,A,Fall2021
CSE332,Computer Organization & Architecture,3,F,Spring2022
CSE311,Database Management Systems,3,C+,Spring2022
CSE332,Computer Organization & Architecture,3,C,Summer2022
CSE311L,Database Management Systems Lab,1,W,Summer2022
CSE311L,Database Management Systems Lab,1,W,Fall2022
CSE323,Operating Systems Design,3,W,Fall2022
SOC101,Intro to Sociology,3,W,Fall2022
ANT101,Anthropology,3,W,Fall2022
CSE311L,Database Management Systems Lab,1,B+,Spring2023
CSE323,Operating Systems Design,3,W,Spring2023
CSE323,Operating Systems Design,3,W,Summer2023
CSE327,Software Engineering,3,W,Summer2023
CSE323,Operating Systems Design,3,D,Fall2023
CSE327,Software Engineering,3,B+,Fall2023
