course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B-,Spring2019
CSE115L,Programming Language I Lab,1,B,Spring2019
MAT116,Pre-Calculus,3,B,Spring2019
SOC101,Intro to Sociology,3,B-,Spring2019
CSE173,Discrete Mathematics,3,B-,Summer2019
MAT120,Calculus I,3,C+,Summer2019
CSE215,Programming Language II,3,A,Fall2019
CSE215L,Programming Language II Lab,1,A,Fall2019
MAT130,Calculus II,3,F,Fall2019
CSE225,Data Structures & Algorithms,3,C+,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,D+,Spring2020
MAT130,Calculus II,3,C+,Spring2020
PHY108L,Physics II Lab,1,A-,Spring2020
PHY107,Physics I,3,D+,Spring2020
PHY107L,Physics I Lab,1,A-,Spring2020
CSE231,Digital Logic Design,3,B+,Summer2020
CSE231L,Digital Logic Design Lab,1,B-,Summer2020
MAT250,Calculus III,3,B+,Summer2020
POL101,Intro to Political Science,3,W,Summer2020
CSE332,Computer Organization & Architecture,3,C,Fall2020
CSE299,Junior Design Project,1,W,Fall2020
PHY108,Physics II,3,B-,Fall2020
CSE299,Junior Design Project,1,C-,Spring2021
CSE311,Database Management Systems,3,B+,Spring2021
CSE311L,Database Management Systems Lab,1,C+,Spring2021
CSE323,Operating Systems Design,3,B+,Summer2021
CSE327,Software Engineering,3,C+,Summer2021
CSE331,Microprocessor Interfacing,3,C,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,C+,Fall2021
