course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A-,Spring2023
CSE115,Programming Language I,3,B+,Spring2023
CSE115L,Programming Language I Lab,1,B+,Spring2023
CSE331,Microprocessor Interfacing,3,A-,Spring2023
CSE331L,Microprocessor Interfacing Lab,1,B,Spring2023
BIO103L,Biology I Lab,1,B,Spring2023
CSE173,Discrete Mathematics,3,B,Summer2023
MAT130,Calculus II,3,B,Summer2023
PHY108,Physics II,3,B,Summer2023
PHY108L,Physics II Lab,1,B,Summer2023
CSE215,Programming Language II,3,B,Fall2023
CSE215L,Programming Language II Lab,1,C+,Fall2023
MAT250,Calculus III,3,B,Fall2023
ENG103,Intermediate Composition,3,A-,Fall2023
SOC101,Intro to Sociology,3,B+,Fall2023
CSE425,Concepts of Programming Languages,3,B,Fall2023
CSE225,Data Structures & Algorithms,3,A,Spring2024
CSE225L,Data Structures & Algorithms Lab,1,C+,Spring2024
CSE225L,Data Structures & Algorithms Lab,1,B+,Spring2024
POL104,Political Science,3,B,Spring2024
CSE299,Junior Design Project,1,B-,Spring2024
