course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,W,Summer2019
CSE115,Programming Language I,3,C+,Summer2019
CSE115L,Programming Language I Lab,1,W,Summer2019
EEE111L,Analog Electronics I Lab,1,W,Summer2019
CSE226,Fundamentals of Vibe Coding,3,W,Summer2019
CEE110,Engineering Drawing,1,D,Summer2019
CSE173,Discrete Mathematics,3,W,Fall2019
MAT120,Calculus I,3,A,Fall2019
CSE327,Software Engineering,3,D,Fall2019
CSE173,Discrete Mathematics,3,W,Spring2020
MAT130,Calculus II,3,W,Spring2020
MAT125,Linear Algebra,3,W,Spring2020
CSE173,Discrete Mathematics,3,C,Summer2020
MAT130,Calculus II,3,W,Summer2020
POL101,Intro to Political Science,3,B,Summer2020
CSE331L,Microprocessor Interfacing Lab,1,A,Summer2020
CSE215,Programming Language II,3,W,Fall2020
MAT130,Calculus II,3,D,Fall2020
CSE425,Concepts of Programming Languages,3,W,Fall2020
EEE111,Analog Electronics I,3,A,Fall2020
EEE111L,Analog Electronics I Lab,1,B,Fall2020
CSE215,Programming Language II,3,D,Spring2021
MAT250,Calculus III,3,A,Spring2021
CSE231L,Digital Logic Design Lab,1,W,Spring2021
CSE311L,Database Management Systems Lab,1,C,Spring2021
SOC101,Intro to Sociology,3,W,Spring2021
CSE225,Data Structures & Algorithms,3,W,Summer2021
CSE215L,Programming Language II Lab,1,W,Summer2021
CSE299,Junior Design Project,1,C+,Summer2021
ENG103,Intermediate Composition,3,C,Summer2021
CHE101,Chemistry I,3,B+,Summer2021
CHE101L,Chemistry I Lab,1,C+,Summer2021
CSE225,Data Structures & Algorithms,3,W,Fall2021
CSE215L,Programming Language II Lab,1,C+,Fall2021
HIS102,World Civilization,3,W,Fall2021
PHY107L,Physics I Lab,1,C+,Fall2021
