course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A,Spring2021
CSE115,Programming Language I,3,B+,Spring2021
CSE115L,Programming Language I Lab,1,A-,Spring2021
CSE327,Software Engineering,3,A,Spring2021
PHY108,Physics II,3,B+,Spring2021
PHY108L,Physics II Lab,1,B+,Spring2021
EEE141,Electrical Circuits I,3,A,Spring2021
EEE141L,Electrical Circuits I Lab,1,A-,Spring2021
CSE173,Discrete Mathematics,3,B-,Summer2021
MAT130,Calculus II,3,A,Summer2021
ENG103,Intermediate Composition,3,A-,Summer2021
POL101,Intro to Political Science,3,B+,Summer2021
BIO103L,Biology I Lab,1,B,Summer2021
CSE215,Programming Language II,3,A,Fall2021
MAT250,Calculus III,3,B+,Fall2021
EEE111,Analog Electronics I,3,B-,Fall2021
CSE231L,Digital Logic Design Lab,1,A,Fall2021
CSE311L,Database Management Systems Lab,1,B,Fall2021
CSE225,Data Structures & Algorithms,3,C+,Spring2022
CSE215L,Programming Language II Lab,1,A,Spring2022
MAT361,Discrete Mathematics II,3,A,Spring2022
HIS102,World Civilization,3,A,Spring2022
CSE299,Junior Design Project,1,B+,Spring2022
CSE231,Digital Logic Design,3,B,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,B+,Summer2022
MAT125,Linear Algebra,3,B+,Summer2022
CHE101,Chemistry I,3,A,Summer2022
CHE101L,Chemistry I Lab,1,B+,Summer2022
EEE452,Engineering Economics,3,A-,Summer2022
