course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A-,Summer2023
CSE115,Programming Language I,3,C+,Summer2023
CSE115L,Programming Language I Lab,1,B,Summer2023
CSE226,Fundamentals of Vibe Coding,3,B+,Summer2023
CSE173,Discrete Mathematics,3,A-,Fall2023
MAT130,Calculus II,3,B+,Fall2023
EEE111L,Analog Electronics I Lab,1,B+,Fall2023
EEE141L,Electrical Circuits I Lab,1,C,Fall2023
ENG103,Intermediate Composition,3,C-,Fall2023
CSE215,Programming Language II,3,A,Spring2024
CSE215L,Programming Language II Lab,1,C-,Spring2024
MAT250,Calculus III,3,D+,Spring2024
CSE225L,Data Structures & Algorithms Lab,1,C+,Spring2024
