course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C,Spring2021
CSE115,Programming Language I,3,F,Spring2021
CSE331,Microprocessor Interfacing,3,F,Spring2021
EEE141,Electrical Circuits I,3,F,Spring2021
ANT101,Anthropology,3,C,Spring2021
CSE115,Programming Language I,3,D,Summer2021
CSE115L,Programming Language I Lab,1,F,Summer2021
MAT130,Calculus II,3,D+,Summer2021
ECO101,Intro to Microeconomics,3,C,Summer2021
ECO104,Intro to Macroeconomics,3,C+,Summer2021
CSE173,Discrete Mathematics,3,C+,Fall2021
MAT250,Calculus III,3,F,Fall2021
CSE215L,Programming Language II Lab,1,D,Fall2021
CSE299,Junior Design Project,1,D+,Fall2021
CSE215,Programming Language II,3,C-,Spring2022
MAT250,Calculus III,3,F,Spring2022
HIS102,World Civilization,3,B-,Spring2022
ENG105,Advanced Composition,3,D+,Spring2022
CSE101,Introduction to Python Programming,3,D,Spring2022
