course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A-,Summer2023
CSE115L,Programming Language I Lab,1,F,Summer2023
MAT116,Pre-Calculus,3,A,Summer2023
CSE215L,Programming Language II Lab,1,C-,Summer2023
BIO103,Biology I,3,B-,Summer2023
BIO103L,Biology I Lab,1,D,Summer2023
CSE173,Discrete Mathematics,3,C,Fall2023
MAT120,Calculus I,3,B+,Fall2023
HIS101,Bangladesh History,3,D+,Fall2023
EEE141,Electrical Circuits I,3,C+,Fall2023
EEE141L,Electrical Circuits I Lab,1,A,Fall2023
EEE452,Engineering Economics,3,D,Fall2023
CSE215,Programming Language II,3,D,Spring2024
MAT130,Calculus II,3,B-,Spring2024
CSE299,Junior Design Project,1,C,Spring2024
CSE225,Data Structures & Algorithms,3,A,Summer2024
CSE225L,Data Structures & Algorithms Lab,1,C,Summer2024
MAT250,Calculus III,3,B+,Summer2024
PHY107L,Physics I Lab,1,C-,Summer2024
CEE110,Engineering Drawing,1,B,Summer2024
