course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Spring2019
MAT116,Pre-Calculus,3,A,Spring2019
ECO104,Intro to Macroeconomics,3,C+,Spring2019
CSE173,Discrete Mathematics,3,D,Summer2019
MAT120,Calculus I,3,C-,Summer2019
CSE331,Microprocessor Interfacing,3,A,Summer2019
CSE215,Programming Language II,3,D,Fall2019
CSE215L,Programming Language II Lab,1,B,Fall2019
MAT130,Calculus II,3,W,Fall2019
CSE115L,Programming Language I Lab,1,B+,Fall2019
CSE299,Junior Design Project,1,F,Fall2019
CSE225,Data Structures & Algorithms,3,A,Spring2020
MAT130,Calculus II,3,D+,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,D+,Spring2020
EEE111,Analog Electronics I,3,A-,Spring2020
EEE111L,Analog Electronics I Lab,1,B-,Spring2020
CSE231,Digital Logic Design,3,D+,Summer2020
CSE231L,Digital Logic Design Lab,1,A-,Summer2020
MAT250,Calculus III,3,D,Summer2020
GEO205,Geography,3,A,Summer2020
CSE332,Computer Organization & Architecture,3,A,Fall2020
CSE299,Junior Design Project,1,B-,Fall2020
PHY107L,Physics I Lab,1,B+,Fall2020
ENG105,Advanced Composition,3,A,Fall2020
CSE425,Concepts of Programming Languages,3,B+,Fall2020
CSE311,Database Management Systems,3,B,Spring2021
CSE311L,Database Management Systems Lab,1,B,Spring2021
CSE311L,Database Management Systems Lab,1,B,Spring2021
CSE145,Introduction to Artificial Intelligence,3,B,Spring2021
CSE323,Operating Systems Design,3,F,Summer2021
CSE327,Software Engineering,3,B-,Summer2021
PHY108,Physics II,3,A-,Summer2021
PHY108L,Physics II Lab,1,C-,Summer2021
CSE323,Operating Systems Design,3,C,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,C-,Fall2021
CSE423,Data Mining,3,C-,Fall2021
ENG103,Intermediate Composition,3,F,Fall2021
CSE373,Design & Analysis of Algorithms,3,A,Spring2022
EEE141,Electrical Circuits I,3,D,Spring2022
EEE141L,Electrical Circuits I Lab,1,B+,Spring2022
CSE445,Computer Vision,3,C-,Spring2022
