course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Spring2023
CSE115L,Programming Language I Lab,1,B-,Spring2023
MAT116,Pre-Calculus,3,A-,Spring2023
CEE110,Engineering Drawing,1,B-,Spring2023
CSE331,Microprocessor Interfacing,3,B-,Spring2023
CSE331L,Microprocessor Interfacing Lab,1,B,Spring2023
CSE173,Discrete Mathematics,3,C,Summer2023
MAT120,Calculus I,3,B-,Summer2023
PHI104,Introduction to Ethics,3,C+,Summer2023
BIO103L,Biology I Lab,1,B+,Summer2023
ENV203,Environmental Studies,3,B-,Summer2023
CSE215,Programming Language II,3,B+,Fall2023
CSE215L,Programming Language II Lab,1,B+,Fall2023
MAT130,Calculus II,3,B-,Fall2023
MAT361,Discrete Mathematics II,3,A,Fall2023
CSE101,Introduction to Python Programming,3,A-,Fall2023
EEE141,Electrical Circuits I,3,C+,Fall2023
EEE141L,Electrical Circuits I Lab,1,B,Fall2023
CSE225,Data Structures & Algorithms,3,B+,Spring2024
MAT250,Calculus III,3,A,Spring2024
PHY107L,Physics I Lab,1,B,Spring2024
ECO101,Intro to Microeconomics,3,B,Spring2024
