course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Fall2020
CSE115L,Programming Language I Lab,1,D,Fall2020
MAT116,Pre-Calculus,3,A-,Fall2020
EEE141L,Electrical Circuits I Lab,1,A,Fall2020
CSE311L,Database Management Systems Lab,1,A-,Fall2020
EEE452,Engineering Economics,3,B,Fall2020
CSE173,Discrete Mathematics,3,C+,Spring2021
MAT120,Calculus I,3,B,Spring2021
ENG111,Public Speaking,3,A-,Spring2021
GEO205,Geography,3,C+,Spring2021
CSE215,Programming Language II,3,B,Summer2021
CSE215L,Programming Language II Lab,1,A-,Summer2021
MAT130,Calculus II,3,C-,Summer2021
MAT125,Linear Algebra,3,C,Summer2021
CSE225,Data Structures & Algorithms,3,C-,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,B+,Fall2021
MAT250,Calculus III,3,B+,Fall2021
PHY107,Physics I,3,B+,Fall2021
PHY107L,Physics I Lab,1,A,Fall2021
ENG105,Advanced Composition,3,B,Fall2021
BIO103,Biology I,3,F,Fall2021
CSE231,Digital Logic Design,3,D,Spring2022
CSE231L,Digital Logic Design Lab,1,B,Spring2022
CSE231L,Digital Logic Design Lab,1,B,Spring2022
CSE327,Software Engineering,3,B-,Spring2022
CEE110,Engineering Drawing,1,F,Spring2022
CSE332,Computer Organization & Architecture,3,C,Summer2022
CSE299,Junior Design Project,1,C+,Summer2022
ECO104,Intro to Macroeconomics,3,D,Summer2022
CEE110,Engineering Drawing,1,A-,Summer2022
CSE311,Database Management Systems,3,C+,Fall2022
CSE323,Operating Systems Design,3,B-,Fall2022
CSE423,Data Mining,3,B+,Fall2022
CSE425,Concepts of Programming Languages,3,W,Fall2022
CSE331,Microprocessor Interfacing,3,A-,Spring2023
CSE331L,Microprocessor Interfacing Lab,1,C,Spring2023
SOC201,Social Theory,3,F,Spring2023
CSE226,Fundamentals of Vibe Coding,3,A,Spring2023
