course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Spring2019
CSE115L,Programming Language I Lab,1,F,Spring2019
MAT116,Pre-Calculus,3,D,Spring2019
GEO205,Geography,3,F,Spring2019
HIS102,World Civilization,3,C-,Spring2019
CSE173,Discrete Mathematics,3,C-,Summer2019
MAT120,Calculus I,3,F,Summer2019
EEE141L,Electrical Circuits I Lab,1,F,Summer2019
MAT120,Calculus I,3,C-,Fall2019
CSE215,Programming Language II,3,F,Fall2019
MAT361,Discrete Mathematics II,3,I,Fall2019
PHY108L,Physics II Lab,1,D,Fall2019
CSE215,Programming Language II,3,F,Spring2020
MAT130,Calculus II,3,C-,Spring2020
ANT101,Anthropology,3,C-,Spring2020
CSE215,Programming Language II,3,F,Summer2020
MAT250,Calculus III,3,D+,Summer2020
CSE215,Programming Language II,3,F,Fall2020
CSE215L,Programming Language II Lab,1,D,Fall2020
CEE110,Engineering Drawing,1,F,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,D,Fall2020
CSE215,Programming Language II,3,D,Spring2021
CSE231L,Digital Logic Design Lab,1,F,Spring2021
CSE225,Data Structures & Algorithms,3,C-,Summer2021
CSE231L,Digital Logic Design Lab,1,F,Summer2021
CSE226,Fundamentals of Vibe Coding,3,F,Summer2021
MAT125,Linear Algebra,3,D,Summer2021
CSE231,Digital Logic Design,3,D+,Fall2021
CSE231L,Digital Logic Design Lab,1,D,Fall2021
BIO103,Biology I,3,F,Fall2021
HIS101,Bangladesh History,3,I,Fall2021
CSE332,Computer Organization & Architecture,3,F,Spring2022
CSE299,Junior Design Project,1,D,Spring2022
HIS101,Bangladesh History,3,D+,Spring2022
CSE332,Computer Organization & Architecture,3,D,Summer2022
CSE311,Database Management Systems,3,I,Summer2022
CSE311,Database Management Systems,3,F,Fall2022
CSE311L,Database Management Systems Lab,1,C-,Fall2022
BIO103L,Biology I Lab,1,D,Fall2022
ENG105,Advanced Composition,3,D+,Fall2022
CSE311,Database Management Systems,3,C-,Spring2023
CSE323,Operating Systems Design,3,C-,Spring2023
CSE101,Introduction to Python Programming,3,F,Spring2023
CSE327,Software Engineering,3,D+,Summer2023
CSE331,Microprocessor Interfacing,3,I,Summer2023
CHE101,Chemistry I,3,D,Summer2023
CHE101L,Chemistry I Lab,1,D,Summer2023
CSE331,Microprocessor Interfacing,3,C-,Fall2023
CSE331L,Microprocessor Interfacing Lab,1,I,Fall2023
CSE145,Introduction to Artificial Intelligence,3,D,Fall2023
CSE331L,Microprocessor Interfacing Lab,1,F,Spring2024
CSE373,Design & Analysis of Algorithms,3,F,Spring2024
CSE423,Data Mining,3,I,Spring2024
CSE331L,Microprocessor Interfacing Lab,1,D,Summer2024
CSE373,Design & Analysis of Algorithms,3,D+,Summer2024
CSE425,Concepts of Programming Languages,3,C-,Fall2024
EEE141,Electrical Circuits I,3,C-,Fall2024
EEE141L,Electrical Circuits I Lab,1,D,Fall2024
PHI201,Logic,3,F,Fall2024
