course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,I,Summer2019
CSE115,Programming Language I,3,D,Summer2019
CSE115L,Programming Language I Lab,1,D+,Summer2019
CSE327,Software Engineering,3,F,Summer2019
EEE141L,Electrical Circuits I Lab,1,I,Summer2019
POL104,Political Science,3,C-,Summer2019
CSE173,Discrete Mathematics,3,C-,Fall2019
MAT120,Calculus I,3,D+,Fall2019
EEE141L,Electrical Circuits I Lab,1,F,Fall2019
CSE215,Programming Language II,3,F,Spring2020
MAT130,Calculus II,3,I,Spring2020
GEO205,Geography,3,C-,Spring2020
BIO103,Biology I,3,D,Spring2020
BIO103L,Biology I Lab,1,D,Spring2020
CSE215,Programming Language II,3,F,Summer2020
MAT130,Calculus II,3,D+,Summer2020
ENG105,Advanced Composition,3,D+,Summer2020
CSE215,Programming Language II,3,F,Fall2020
MAT250,Calculus III,3,F,Fall2020
CEE110,Engineering Drawing,1,D+,Fall2020
CHE101,Chemistry I,3,D,Fall2020
CHE101L,Chemistry I Lab,1,F,Fall2020
CSE311L,Database Management Systems Lab,1,F,Fall2020
CSE215,Programming Language II,3,F,Spring2021
MAT250,Calculus III,3,D+,Spring2021
CSE327,Software Engineering,3,F,Spring2021
CSE215,Programming Language II,3,F,Summer2021
CSE215L,Programming Language II Lab,1,D+,Summer2021
CSE101,Introduction to Python Programming,3,F,Summer2021
CSE215,Programming Language II,3,I,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2021
EEE111,Analog Electronics I,3,F,Fall2021
PHY108,Physics II,3,C-,Fall2021
PHY108L,Physics II Lab,1,F,Fall2021
CSE327,Software Engineering,3,C-,Fall2021
CSE215,Programming Language II,3,F,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,D+,Spring2022
CSE311L,Database Management Systems Lab,1,C-,Spring2022
CSE425,Concepts of Programming Languages,3,F,Spring2022
CSE215,Programming Language II,3,D+,Summer2022
CSE231L,Digital Logic Design Lab,1,C-,Summer2022
HIS101,Bangladesh History,3,C-,Summer2022
CSE331,Microprocessor Interfacing,3,D+,Summer2022
CSE331L,Microprocessor Interfacing Lab,1,D,Summer2022
CSE225,Data Structures & Algorithms,3,C-,Fall2022
CSE299,Junior Design Project,1,D,Fall2022
ENG103,Intermediate Composition,3,D,Fall2022
CSE231,Digital Logic Design,3,F,Spring2023
CSE311,Database Management Systems,3,D+,Spring2023
MAT125,Linear Algebra,3,F,Spring2023
CSE231,Digital Logic Design,3,F,Summer2023
CSE373,Design & Analysis of Algorithms,3,D,Summer2023
CSE445,Computer Vision,3,F,Summer2023
ECO104,Intro to Macroeconomics,3,F,Summer2023
CSE231,Digital Logic Design,3,F,Fall2023
CSE425,Concepts of Programming Languages,3,F,Fall2023
CSE423,Data Mining,3,D,Fall2023
PHY107,Physics I,3,I,Fall2023
EEE111,Analog Electronics I,3,D+,Fall2023
EEE111L,Analog Electronics I Lab,1,D+,Fall2023
