course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B,Summer2024
CSE115,Programming Language I,3,A,Summer2024
CSE115L,Programming Language I Lab,1,B,Summer2024
CHE101,Chemistry I,3,A,Summer2024
CHE101L,Chemistry I Lab,1,C+,Summer2024
POL101,Intro to Political Science,3,B+,Summer2024
CSE173,Discrete Mathematics,3,A-,Fall2024
MAT130,Calculus II,3,A,Fall2024
SOC101,Intro to Sociology,3,A-,Fall2024
CSE226,Fundamentals of Vibe Coding,3,A-,Fall2024
CSE311L,Database Management Systems Lab,1,A,Fall2024
