course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C+,Spring2023
CSE115L,Programming Language I Lab,1,F,Spring2023
MAT116,Pre-Calculus,3,B-,Spring2023
CSE311L,Database Management Systems Lab,1,D,Spring2023
CSE173,Discrete Mathematics,3,C-,Summer2023
MAT120,Calculus I,3,F,Summer2023
GEO205,Geography,3,D+,Summer2023
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2023
MAT120,Calculus I,3,B-,Fall2023
CSE215,Programming Language II,3,F,Fall2023
CSE215,Programming Language II,3,C-,Spring2024
CSE215L,Programming Language II Lab,1,B-,Spring2024
MAT130,Calculus II,3,C+,Spring2024
