course_code,course_name,credits,grade,semester
CSE311L,Database Management Systems Lab,1,B+,Spring2021
CSE425,Concepts of Programming Languages,3,B-,Spring2021
ENG111,Public Speaking,3,B+,Spring2021
EEE141,Electrical Circuits I,3,C+,Summer2021
EEE141L,Electrical Circuits I Lab,1,B-,Summer2021
CSE331L,Microprocessor Interfacing Lab,1,B+,Summer2021
CSE215L,Programming Language II Lab,1,B-,Summer2021
PHY108L,Physics II Lab,1,A,Summer2021
CSE145,Introduction to Artificial Intelligence,3,A-,Fall2021
BIO103L,Biology I Lab,1,B-,Fall2021
CSE115,Programming Language I,3,B-,Fall2021
CSE115L,Programming Language I Lab,1,B-,Fall2021
CSE115L,Programming Language I Lab,1,B,Fall2021
ENG105,Advanced Composition,3,C-,Fall2021
FIN433,Financial Markets and Institutions,3,C-,Spring2022
FIN470,Insurance and Risk Management,3,B-,Spring2022
MIS107,Introduction to Computers,3,D+,Spring2022
ACT201,Intro to Financial Accounting,3,C,Spring2022
FIN435,Investment Theory,3,B-,Summer2022
FIN440,Corporate Finance,3,C+,Summer2022
INB372,International Business,3,C-,Summer2022
PHI401,Ethics / Philosophy,3,B,Summer2022
LAW200,Legal Environment of Business,3,B-,Summer2022
FIN444,International Financial Management,3,A,Fall2022
MKT202,Introduction to Marketing,3,C-,Fall2022
BUS251,Business Communication,3,B+,Fall2022
ECO101,Intro to Microeconomics,3,D+,Spring2023
FIN455,Financial Modelling Using Excel,3,B,Spring2023
FIN410,Financial Statement Analysis,3,D,Spring2023
MGT368,Entrepreneurship,3,W,Spring2023
FIN480,Behavioural Finance,3,C,Summer2023
FIN464,Derivatives,3,A,Summer2023
MGT368,Entrepreneurship,3,B,Summer2023
MGT212,Principles of Management,3,F,Summer2023
MIS207,Management Information Systems,3,B-,Fall2023
ECO104,Intro to Macroeconomics,3,B+,Fall2023
ACT202,Intro to Managerial Accounting,3,B,Fall2023
MGT212,Principles of Management,3,C+,Fall2023
