course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C+,Spring2022
CSE115,Programming Language I,3,B+,Spring2022
PHI104,Introduction to Ethics,3,A-,Spring2022
CSE215L,Programming Language II Lab,1,C,Spring2022
CSE311L,Database Management Systems Lab,1,C,Spring2022
CSE173,Discrete Mathematics,3,B-,Summer2022
MAT130,Calculus II,3,D,Summer2022
HIS102,World Civilization,3,C,Summer2022
ENG103,Intermediate Composition,3,D,Summer2022
CSE215,Programming Language II,3,D,Fall2022
MAT250,Calculus III,3,W,Fall2022
CEE110,Engineering Drawing,1,B,Fall2022
SOC101,Intro to Sociology,3,A-,Fall2022
CSE225,Data Structures & Algorithms,3,B-,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,B,Spring2023
MAT250,Calculus III,3,D+,Spring2023
HIS101,Bangladesh History,3,D,Spring2023
CSE231,Digital Logic Design,3,C-,Summer2023
CSE231L,Digital Logic Design Lab,1,C-,Summer2023
CSE231L,Digital Logic Design Lab,1,A,Summer2023
POL104,Political Science,3,A,Summer2023
CSE226,Fundamentals of Vibe Coding,3,C,Summer2023
ENG111,Public Speaking,3,C+,Summer2023
CSE332,Computer Organization & Architecture,3,C+,Fall2023
CSE299,Junior Design Project,1,F,Fall2023
CSE425,Concepts of Programming Languages,3,D+,Fall2023
BIO103,Biology I,3,A,Fall2023
BIO103L,Biology I Lab,1,C+,Fall2023
