course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B-,Summer2023
CSE115L,Programming Language I Lab,1,D+,Summer2023
MAT116,Pre-Calculus,3,D+,Summer2023
EEE141L,Electrical Circuits I Lab,1,C,Summer2023
POL101,Intro to Political Science,3,C,Summer2023
CSE173,Discrete Mathematics,3,C-,Fall2023
MAT120,Calculus I,3,C-,Fall2023
ENG111,Public Speaking,3,D+,Fall2023
MAT125,Linear Algebra,3,D+,Fall2023
PHI104,Introduction to Ethics,3,C+,Fall2023
CSE215,Programming Language II,3,D,Spring2024
CSE215L,Programming Language II Lab,1,B-,Spring2024
MAT130,Calculus II,3,B-,Spring2024
CHE101,Chemistry I,3,F,Spring2024
CSE331,Microprocessor Interfacing,3,D+,Spring2024
CSE331L,Microprocessor Interfacing Lab,1,F,Spring2024
HIS102,World Civilization,3,C,Spring2024
CSE225,Data Structures & Algorithms,3,C,Summer2024
CSE225L,Data Structures & Algorithms Lab,1,F,Summer2024
MAT250,Calculus III,3,C,Summer2024
PHY108L,Physics II Lab,1,D,Summer2024
BIO103,Biology I,3,C-,Summer2024
BIO103L,Biology I Lab,1,C+,Summer2024
