course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Spring2021
CSE115L,Programming Language I Lab,1,D,Spring2021
MAT116,Pre-Calculus,3,C,Spring2021
CSE226,Fundamentals of Vibe Coding,3,C-,Spring2021
CHE101L,Chemistry I Lab,1,C,Spring2021
CHE101,Chemistry I,3,F,Spring2021
CSE173,Discrete Mathematics,3,C+,Summer2021
MAT120,Calculus I,3,C-,Summer2021
CSE331,Microprocessor Interfacing,3,C,Summer2021
CSE331L,Microprocessor Interfacing Lab,1,C+,Summer2021
CSE215L,Programming Language II Lab,1,C,Summer2021
CSE215,Programming Language II,3,F,Fall2021
MAT130,Calculus II,3,C,Fall2021
HIS102,World Civilization,3,D,Fall2021
PHY108L,Physics II Lab,1,C,Fall2021
POL101,Intro to Political Science,3,B-,Fall2021
CSE215,Programming Language II,3,C-,Spring2022
MAT250,Calculus III,3,C+,Spring2022
CSE231L,Digital Logic Design Lab,1,C,Spring2022
EEE111,Analog Electronics I,3,B,Spring2022
EEE111L,Analog Electronics I Lab,1,C+,Spring2022
EEE141L,Electrical Circuits I Lab,1,C,Spring2022
CSE225,Data Structures & Algorithms,3,C,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,C,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2022
CEE110,Engineering Drawing,1,D,Summer2022
ENG111,Public Speaking,3,D+,Summer2022
ANT101,Anthropology,3,C,Summer2022
CSE231,Digital Logic Design,3,F,Fall2022
CSE299,Junior Design Project,1,F,Fall2022
PHY108,Physics II,3,D+,Fall2022
MAT125,Linear Algebra,3,D+,Fall2022
