course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Spring2021
CSE115,Programming Language I,3,W,Spring2021
CSE101,Introduction to Python Programming,3,F,Spring2021
CEE110,Engineering Drawing,1,D,Spring2021
CSE115,Programming Language I,3,D+,Summer2021
CSE115L,Programming Language I Lab,1,C,Summer2021
MAT130,Calculus II,3,W,Summer2021
CSE331,Microprocessor Interfacing,3,C,Summer2021
CSE331L,Microprocessor Interfacing Lab,1,W,Summer2021
CSE311L,Database Management Systems Lab,1,W,Summer2021
CSE173,Discrete Mathematics,3,F,Fall2021
MAT130,Calculus II,3,D+,Fall2021
POL104,Political Science,3,D,Fall2021
EEE452,Engineering Economics,3,W,Fall2021
CSE173,Discrete Mathematics,3,C,Spring2022
MAT250,Calculus III,3,F,Spring2022
CSE425,Concepts of Programming Languages,3,D+,Spring2022
CSE226,Fundamentals of Vibe Coding,3,W,Spring2022
CSE215,Programming Language II,3,C,Summer2022
CSE215L,Programming Language II Lab,1,F,Summer2022
MAT250,Calculus III,3,D+,Summer2022
MAT125,Linear Algebra,3,F,Summer2022
CSE225,Data Structures & Algorithms,3,D+,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,D+,Fall2022
CSE215L,Programming Language II Lab,1,C-,Fall2022
PHY107,Physics I,3,D+,Fall2022
PHY107L,Physics I Lab,1,F,Fall2022
CSE145,Introduction to Artificial Intelligence,3,D+,Fall2022
MAT125,Linear Algebra,3,D+,Fall2022
CSE231,Digital Logic Design,3,F,Spring2023
CSE231L,Digital Logic Design Lab,1,F,Spring2023
EEE111L,Analog Electronics I Lab,1,D+,Spring2023
EEE452,Engineering Economics,3,W,Spring2023
CSE231,Digital Logic Design,3,C-,Summer2023
CSE231L,Digital Logic Design Lab,1,D,Summer2023
CSE231L,Digital Logic Design Lab,1,W,Summer2023
CSE311,Database Management Systems,3,W,Summer2023
CSE299,Junior Design Project,1,W,Summer2023
CSE332,Computer Organization & Architecture,3,C,Fall2023
CSE299,Junior Design Project,1,C,Fall2023
HIS102,World Civilization,3,F,Fall2023
ENV203,Environmental Studies,3,D+,Fall2023
CSE331L,Microprocessor Interfacing Lab,1,C,Fall2023
CSE311,Database Management Systems,3,C,Spring2024
CSE311L,Database Management Systems Lab,1,D,Spring2024
CSE311L,Database Management Systems Lab,1,W,Spring2024
PHY108L,Physics II Lab,1,W,Spring2024
CSE323,Operating Systems Design,3,W,Summer2024
CSE327,Software Engineering,3,D+,Summer2024
HIS101,Bangladesh History,3,C,Summer2024
ENG111,Public Speaking,3,C,Summer2024
