course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,F,Spring2020
CSE115,Programming Language I,3,D+,Spring2020
CSE115L,Programming Language I Lab,1,C-,Spring2020
CSE145,Introduction to Artificial Intelligence,3,D,Spring2020
CHE101L,Chemistry I Lab,1,C,Spring2020
BIO103,Biology I,3,F,Spring2020
CSE173,Discrete Mathematics,3,F,Summer2020
MAT120,Calculus I,3,C-,Summer2020
PHY107L,Physics I Lab,1,W,Summer2020
CSE173,Discrete Mathematics,3,C-,Fall2020
MAT130,Calculus II,3,C-,Fall2020
EEE141,Electrical Circuits I,3,F,Fall2020
CSE311L,Database Management Systems Lab,1,D+,Fall2020
CSE215,Programming Language II,3,W,Spring2021
MAT250,Calculus III,3,D,Spring2021
ENG111,Public Speaking,3,C,Spring2021
PHI104,Introduction to Ethics,3,D+,Spring2021
BIO103L,Biology I Lab,1,C,Spring2021
CSE215,Programming Language II,3,F,Summer2021
CSE215L,Programming Language II Lab,1,C-,Summer2021
EEE141,Electrical Circuits I,3,W,Summer2021
ENG105,Advanced Composition,3,C-,Summer2021
POL104,Political Science,3,D,Summer2021
CSE215,Programming Language II,3,W,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,C-,Fall2021
PHY108L,Physics II Lab,1,D+,Fall2021
ENG103,Intermediate Composition,3,D,Fall2021
PHY107L,Physics I Lab,1,D,Fall2021
CSE215,Programming Language II,3,C-,Spring2022
CSE231L,Digital Logic Design Lab,1,D,Spring2022
HIS102,World Civilization,3,F,Spring2022
HIS101,Bangladesh History,3,C-,Spring2022
MAT361,Discrete Mathematics II,3,D,Spring2022
CSE225,Data Structures & Algorithms,3,W,Summer2022
CSE299,Junior Design Project,1,D+,Summer2022
EEE111L,Analog Electronics I Lab,1,D+,Summer2022
CSE225,Data Structures & Algorithms,3,D+,Fall2022
CSE327,Software Engineering,3,C,Fall2022
CSE226,Fundamentals of Vibe Coding,3,D+,Fall2022
BIO103,Biology I,3,F,Fall2022
CSE231,Digital Logic Design,3,D+,Spring2023
CSE311,Database Management Systems,3,C,Spring2023
CHE101,Chemistry I,3,D,Spring2023
ECO101,Intro to Microeconomics,3,C-,Spring2023
CSE373,Design & Analysis of Algorithms,3,D,Spring2023
