course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Fall2022
CSE115L,Programming Language I Lab,1,C+,Fall2022
MAT116,Pre-Calculus,3,B-,Fall2022
POL101,Intro to Political Science,3,C+,Fall2022
CSE173,Discrete Mathematics,3,B,Spring2023
MAT120,Calculus I,3,B+,Spring2023
ECO101,Intro to Microeconomics,3,A,Spring2023
CSE299,Junior Design Project,1,C,Spring2023
PHY108L,Physics II Lab,1,B+,Spring2023
CSE215,Programming Language II,3,B,Summer2023
CSE215L,Programming Language II Lab,1,B,Summer2023
MAT130,Calculus II,3,B+,Summer2023
CSE231L,Digital Logic Design Lab,1,B-,Summer2023
ENV203,Environmental Studies,3,B,Summer2023
EEE111L,Analog Electronics I Lab,1,A-,Summer2023
