course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Spring2020
MAT116,Pre-Calculus,3,B,Spring2020
MAT120,Calculus I,3,W,Summer2020
CSE115,Programming Language I,3,W,Summer2020
MAT120,Calculus I,3,A,Fall2020
CSE115,Programming Language I,3,A,Fall2020
CSE115L,Programming Language I Lab,1,W,Fall2020
CSE215L,Programming Language II Lab,1,W,Fall2020
CSE173,Discrete Mathematics,3,B+,Spring2021
MAT130,Calculus II,3,C+,Spring2021
ANT101,Anthropology,3,A,Spring2021
CEE110,Engineering Drawing,1,A,Spring2021
