course_code,course_name,credits,grade,semester
ACT201,Intro to Financial Accounting,3,A,Spring2022
BUS251,Business Communication,3,B-,Spring2022
MKT202,Introduction to Marketing,3,A,Spring2022
ECO101,Intro to Microeconomics,3,C-,Spring2022
INB372,International Business,3,B+,Summer2022
ECO104,Intro to Macroeconomics,3,C-,Summer2022
MIS107,Introduction to Computers,3,A-,Summer2022
ACT202,Intro to Managerial Accounting,3,B-,Summer2022
MGT368,Entrepreneurship,3,B,Fall2022
PHI401,Ethics / Philosophy,3,C,Fall2022
ENG115,English Literature,3,A,Fall2022
MIS207,Management Information Systems,3,B,Fall2022
BEN205,Bengali Literature,3,C,Fall2022
LAW200,Legal Environment of Business,3,B,Fall2022
POL101,Intro to Political Science,3,B+,Spring2023
SOC101,Intro to Sociology,3,B+,Spring2023
ENG103,Intermediate Composition,3,A,Spring2023
PAD201,Public Administration,3,A-,Spring2023
POL104,Political Science,3,A-,Spring2023
ENV107,Environmental Science,3,C-,Summer2023
ENG105,Advanced Composition,3,A-,Summer2023
PBH101,Public Health,3,C-,Summer2023
PHY107,Physics I,3,C-,Summer2023
PSY101,Intro to Psychology,3,B+,Summer2023
ECO201,Intermediate Microeconomics,3,B,Fall2023
MGT212,Principles of Management,3,B-,Fall2023
HIS205,Modern History,3,B+,Fall2023
HIS103,History of South Asia,3,A,Fall2023
ECO328,Econometrics,3,A,Spring2024
ECO304,International Economics,3,B+,Spring2024
ECO204,Intermediate Macroeconomics,3,A-,Spring2024
ECO348,Mathematical Economics,3,B+,Spring2024
ECO410,Development Economics,3,B,Summer2024
ECO301,Monetary Economics,3,B,Summer2024
ECO244,Economic Development,3,B+,Summer2024
ECO354,Advanced Microeconomics,3,C+,Summer2024
BUS498,Internship,4,A-,Fall2024
