course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C+,Spring2020
CSE115,Programming Language I,3,B+,Spring2020
CSE115L,Programming Language I Lab,1,D,Spring2020
ENG105,Advanced Composition,3,B+,Spring2020
CSE173,Discrete Mathematics,3,B-,Summer2020
MAT130,Calculus II,3,B+,Summer2020
CSE331L,Microprocessor Interfacing Lab,1,C,Summer2020
CHE101L,Chemistry I Lab,1,C+,Summer2020
CSE215,Programming Language II,3,W,Fall2020
MAT250,Calculus III,3,B,Fall2020
CSE226,Fundamentals of Vibe Coding,3,B-,Fall2020
CSE215,Programming Language II,3,B+,Spring2021
CSE215L,Programming Language II Lab,1,B,Spring2021
CSE215L,Programming Language II Lab,1,F,Spring2021
CSE231L,Digital Logic Design Lab,1,C-,Spring2021
CSE225,Data Structures & Algorithms,3,C-,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2021
MAT125,Linear Algebra,3,B-,Summer2021
EEE452,Engineering Economics,3,A-,Summer2021
