course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Summer2020
CSE115L,Programming Language I Lab,1,C-,Summer2020
CSE173,Discrete Mathematics,3,D+,Fall2020
MAT116,Pre-Calculus,3,C,Fall2020
MAT120,Calculus I,3,B,Spring2021
CSE215,Programming Language II,3,C,Summer2021
CSE215L,Programming Language II Lab,1,D+,Summer2021
MAT130,Calculus II,3,B-,Summer2021
CSE225,Data Structures & Algorithms,3,B-,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,B,Fall2021
MAT250,Calculus III,3,C+,Fall2021
ECO101,Intro to Microeconomics,3,F,Fall2021
CSE231,Digital Logic Design,3,C-,Spring2022
