course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Summer2022
CSE115,Programming Language I,3,F,Summer2022
CSE115,Programming Language I,3,D+,Fall2022
CSE115L,Programming Language I Lab,1,I,Fall2022
MAT130,Calculus II,3,C-,Fall2022
CSE173,Discrete Mathematics,3,I,Spring2023
MAT250,Calculus III,3,I,Spring2023
CSE145,Introduction to Artificial Intelligence,3,D,Spring2023
CSE173,Discrete Mathematics,3,D+,Summer2023
MAT250,Calculus III,3,C-,Summer2023
ECO104,Intro to Macroeconomics,3,D+,Summer2023
CSE215,Programming Language II,3,F,Fall2023
CSE215L,Programming Language II Lab,1,I,Fall2023
CSE215,Programming Language II,3,C-,Spring2024
CSE215L,Programming Language II Lab,1,F,Spring2024
CSE215L,Programming Language II Lab,1,D+,Spring2024
MAT350,Complex Variables,3,D+,Spring2024
CSE225,Data Structures & Algorithms,3,F,Summer2024
CSE225L,Data Structures & Algorithms Lab,1,I,Summer2024
EEE111,Analog Electronics I,3,F,Summer2024
